model,accuracy,macro_f1,weighted_f1,final_train_loss,final_val_loss,final_train_acc,final_val_acc,best_val_acc,epoch_best_val
resnet50,0.9653,0.961,0.965,0.1818200633113766,2.336963653564453,0.9475308641975309,0.5367647058823529,0.9264705882352942,12
efficientnet_b1,0.9583,0.955,0.959,0.4895382810522009,0.5464810203103458,0.8364197530864198,0.8161764705882353,0.8823529411764706,14
resnet18,0.9097,0.892,0.904,0.2735997673905926,16.840712603400736,0.8935185185185185,0.2573529411764705,0.875,6
densenet169,0.8681,0.867,0.87,0.3141193551781737,2.690538325730492,0.8950617283950617,0.6323529411764706,0.8970588235294118,3
densenet121,0.8264,0.802,0.812,0.2252427413139814,5.614816655130947,0.9197530864197532,0.625,0.8014705882352942,5
resnet101,0.7778,0.736,0.76,0.3272645238005084,0.8036039015826058,0.8811728395061729,0.7426470588235294,0.7426470588235294,15
resnet34,0.6944,0.63,0.645,0.2070738158108275,4.470138101016774,0.933641975308642,0.2867647058823529,0.6764705882352942,7
efficientnet_b0,0.3056,0.117,0.143,0.7680048519446526,1.5821999942555147,0.6898148148148148,0.2647058823529412,0.3088235294117647,1
mobilenet_v2,0.3056,0.117,0.143,0.6819340027408836,6.049801994772518,0.7391975308641975,0.1838235294117647,0.3088235294117647,1
vgg16_bn,0.3056,0.117,0.143,1.4003687729070216,1.3720559512867647,0.2901234567901234,0.3088235294117647,0.3088235294117647,3
